STATE,STATE NAME,STATE OF REOPENING,NEW GATING SCORE,GATING SCORE COLOR,GATING SCORE,14-DAY TREND FOR COVID+,14-DAY TREND OF COVID+,14-DAY CHANGE IN COVID+,Rt**,SCORE,NORMALIZED,PROGRESS ON INTERVENTIONS,GRADE,CURVE,CURVED GRADE,TOTAL TESTS,% OF TESTING TARGET*,TOTAL COVID+,CASES-T-29,CASES-T-28,CASES-T-27,CASES-T-26,CASES-T-25,CASES-T-24,CASES-T-23,CASES-T-22,CASES-T-21,CASES-T-20,CASES-T-19,CASES-T-18,CASES-T-17,CASES-T-16,CASES-T-15,CASES-T-14,CASES-T-13,CASES-T-12,CASES-T-11,CASES-T-10,CASES-T-9,CASES-T-8,CASES-T-7,CASES-T-6,CASES-T-5,CASES-T-4,CASES-T-3,CASES-T-2,CASES-T-1,CASES-T-0,TOTAL DEATHS,MISSING ACTIONS,INFLUENZA-LIKE ILLNESS,GATING-CRITERIA-ILI,TESTS CONDUCTED (7-DAY AVG),TESTS-T-14,TESTS-T-13,TESTS-T-12,TESTS-T-11,TESTS-T-10,TESTS-T-09,TESTS-T-08,TESTS-T-07,TESTS-T-06,TESTS-T-05,TESTS-T-04,TESTS-T-03,TESTS-T-02,TESTS-T-01,TESTS-T-0,% OF TEST TARGET (US: 500K/DAY),TEST TARGET - 500K - COLOR,% OF TARGET (US: 4M/DAY),% OF TEST TARGET (INCIDENCE ADJUSTED),TEST TARGET (INCIDENT ADJUSTED),GATING CRITERIA TESTS,% POSITIVE (7-DAY AVG),POSITIVITY IS,CASE-DOUBLING-DAYS,POSITIVITY-13,POSITIVITY-12,POSITIVITY-11,POSITIVITY-10,POSITIVITY-09,POSITIVITY-08,POSITIVITY-07,POSITIVITY-06,POSITIVITY-05,POSITIVITY-04,POSITIVITY-03,POSITIVITY-02,POSITIVITY-01,POSITIVITY-00,POSITIVITY,POSITIVITY-GRADE,% OF ICU,ICU OCCUPIED,ICU COLOR,BEDS OCCUPIED,BED COLOR,RT RANGE (90% CI),DOUBLING TIME (DAYS),DEATHS-13,DEATHS-12,DEATHS-11,DEATHS-10,DEATHS-09,DEATHS-08,DEATHS-07,DEATHS-06,DEATHS-05,DEATHS-04,DEATHS-03,DEATHS-02,DEATHS-01,DEATHS-00,NEW CASES PER MILLION PER DAY,DAILY INCIDENTS PER MILLION COLOR,CURRENTLY HOSPITALIZED PER MILLION,HOSPITALIZED-13,HOSPITALIZED-12,HOSPITALIZED-11,HOSPITALIZED-10,HOSPITALIZED-09,HOSPITALIZED-08,HOSPITALIZED-07,HOSPITALIZED-06,HOSPITALIZED-05,HOSPITALIZED-04,HOSPITALIZED-03,HOSPITALIZED-02,HOSPITALIZED-01,HOSPITALIZED-00,CURRENTLY HOSPITALIZED TREND,HOSPITALIZED TREND COLOR,CASE FATALITY RATE,CASE FATALITY RATE COLOR,CONTACT TRACING POSSIBLE?,CONTACT TRACING COLOR,COVID+ RATE IS
New Jersey,New Jersey 😷,N/A,Yellow,Red,1,Increasing,96% ^Increasing^,96%,159,102,66,66%,D,94,A,2164936,193%,182970,334,316,302,269,269,275,271,273,291,320,323,275,265,212,206,192,195,198,256,292,369,407,434,446,440,474,453,427,400,382,15857,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,25805,13818,14083,14248,16959,15244,23165,25852,23764,28822,28561,29812,29792,27513,25820,25805,193%,Green,24%,193.00%,13382,Green,1.50%,1.5% ^Increasing^,329,1.39%,1.39%,1.51%,1.92%,1.59%,1.57%,1.83%,1.55%,1.54%,1.59%,1.52%,1.55%,1.55%,1.48%,1.48%,Green,54,54% ^Normal^,Normal,70% ^Elevated^,Elevated,0.7 - 1.1,329,14.29,9.29,11.57,11,11.57,12.71,12.57,13,11.29,7.71,7.71,7,6,4.57,43,Yellow,53,98,98,90,94,82,78,81,86,85,78,78,78,83,53,-46% ^Decreasing^,Green,8.67%,Red,Possible ^Positivity low^,Green,1.5% ^Increasing^
New Mexico,New Mexico 😷,N/A,Red,Yellow,2,Decreasing,-19% ^Decreasing^,-19%,155,109,71,71%,C,100,A+,577810,221%,21130,207,218,226,249,247,253,244,253,255,255,261,270,272,280,278,275,286,284,289,288,293,296,327,325,330,318,304,287,282,233,655,Improve COVID case information being reported on state website.  Require masks to be worn in public spaces.,Minimal ^Level 1^,Green,6989,7449,7361,7476,7660,7554,7394,7358,7485,7903,7897,7807,7548,7637,7648,6989,221%,Green,28%,91.00%,7675,Yellow,3.30%,3.3% ^Decreasing^,61,3.89%,3.80%,3.78%,3.82%,3.96%,4.02%,4.37%,4.11%,4.18%,4.07%,4.02%,3.76%,3.69%,3.33%,3.33%,Yellow,55,55% ^Normal^,Normal,67% ^Normal^,Normal,0.7 - 1.1,61,5.29,4.86,4.86,5.14,5.43,6.14,5.86,5.43,5.86,5.57,5.86,6.29,5.71,5.14,111,Red,62,73,85,80,77,71,69,76,76,75,74,72,64,61,62,-15% ^Decreasing^,Green,3.10%,Yellow,Difficult ^Positivity makes it challenging^,Yellow,3.3% ^Decreasing^
New York,New York 😷,N/A,Green,Green,0,Flat,-3% ^Flat^,-3%,161,97,63,63%,D,89,B,6153767,229%,417589,674,683,693,651,632,633,654,659,705,725,752,750,754,729,723,715,697,703,700,699,704,717,671,672,668,652,652,652,643,673,25175,Improve COVID case information being reported on state website.  Require a statewide six-feet physical distancing policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,67032,63722,64302,63875,63628,63864,64916,66048,64795,64026,64576,63485,65095,65865,65089,67032,229%,Green,29%,229.00%,29309,Green,1.00%,1.0% ^Decreasing^,428,1.08%,1.10%,1.10%,1.09%,1.08%,1.09%,1.04%,1.05%,1.03%,1.03%,1.00%,0.99%,0.99%,1.00%,1.00%,Green,51,51% ^Normal^,Normal,67% ^Normal^,Normal,0.7 - 1.1,428,9.29,9.57,9.43,9.71,8.29,8.71,9.71,9.14,9.14,8.57,8.71,9.14,7.86,7,35,Green,29,37,36,33,33,33,33,33,32,30,30,30,29,28,29,-20% ^Decreasing^,Green,6.03%,Red,Possible ^Positivity low^,Green,1.0% ^Decreasing^
North Carolina,North Carolina 😷,N/A,Bruised Red,Red,3,Decreasing,-12% ^Decreasing^,-12%,160,87,56,56%,F,80,B,1854026,172%,128161,1578,1601,1542,1601,1584,1734,1817,1857,1944,1994,2011,2021,2024,2011,1931,1911,1962,1924,1931,1876,1848,1899,1889,1836,1900,1879,1827,1787,1742,1725,2010,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,27212,29164,29598,30131,29475,28557,31217,30227,29220,28516,28750,29544,29624,28589,28848,27212,172%,Green,22%,48.00%,56920,Bruised Red,6.30%,6.3% ^Flat^,49,6.63%,6.38%,6.55%,6.57%,5.92%,6.28%,6.47%,6.44%,6.61%,6.36%,6.17%,6.25%,6.04%,6.34%,6.34%,Yellow,70,70% ^Normal^,Normal,73% ^Elevated^,Elevated,0.7 - 1.1,49,18.57,19.71,20,21.29,21.57,21.14,21.71,23.86,25.29,25.43,26.57,26.29,27.43,27.14,164,Bruised Red,111,108,113,113,111,112,111,119,123,118,117,110,109,101,111,3% ^Increasing^,Red,1.57%,Yellow,Extremely Difficult ^Resource intensive^,Red,6.3% ^Flat^
North Dakota,North Dakota,N/A,Bruised Red,Yellow,3,Flat,-1% ^Flat^,-1%,154,52,34,34%,F,48,F,160470,130%,6933,44,46,51,59,62,66,74,85,85,85,85,91,95,98,98,102,115,118,117,118,122,123,133,123,115,122,124,104,114,113,96,Improve COVID case information being reported on state website.  Consider a more restrictive stay home policy.  Require a statewide six-feet physical distancing policy.  Consider a more restrictive gatherings policy.  Close non-essential businesses.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,1489,1751,1815,1823,1890,1821,1804,1770,1822,1688,1578,1608,1704,1387,1484,1489,130%,Green,16%,40.00%,3734,Bruised Red,7.60%,7.6% ^Increasing^,40,6.31%,6.47%,6.21%,6.50%,6.79%,6.94%,7.32%,7.28%,7.32%,7.60%,7.26%,7.48%,7.69%,7.60%,7.60%,Red,53,53% ^Normal^,Normal,65% ^Normal^,Normal,0.8 - 1.3,40,1,0.86,0.86,1.29,1.29,1.29,1.14,0.57,1,1,0.57,0.57,0.57,0.57,148,Red,67,68,75,49,51,55,56,46,51,56,62,59,59,60,67,-2% ^Decreasing^,Green,1.38%,Yellow,Extremely Difficult ^Resource intensive^,Red,7.6% ^Increasing^
Ohio,Ohio 😷,N/A,Red,Yellow,2,Decreasing,-9% ^Decreasing^,-9%,157,107,69,69%,D,98,A,1555812,127%,95106,987,1016,1045,1024,1086,1147,1206,1271,1299,1304,1324,1346,1373,1334,1331,1317,1347,1369,1352,1337,1306,1287,1326,1307,1349,1345,1272,1280,1255,1230,3570,Improve COVID case information being reported on state website.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,22440,22325,22710,22319,21643,22198,23360,23169,28387,28463,28778,28672,28440,27302,27349,22440,127%,Green,16%,55.00%,40585,Red,5.50%,5.5% ^Decreasing^,51,5.93%,6.14%,6.25%,6.02%,5.59%,5.55%,4.67%,4.59%,4.69%,4.69%,4.47%,4.69%,4.59%,5.48%,5.48%,Yellow,58,58% ^Normal^,Normal,64% ^Normal^,Normal,0.7 - 1.1,51,22.86,21.86,26.43,23.57,19,22.14,23.29,26.71,26.57,27.43,31.14,31.71,27.86,26.86,105,Red,89,94,95,93,90,92,95,98,94,90,88,90,90,86,89,-5% ^Decreasing^,Green,3.75%,Yellow,Extremely Difficult ^Resource intensive^,Red,5.5% ^Decreasing^
Oklahoma,Oklahoma,N/A,Bruised Red,Red,3,Increasing,27% ^Increasing^,27%,156,65,42,42%,F,60,D,657276,163%,39463,456,495,540,565,575,591,615,626,645,703,706,721,754,719,670,655,641,647,711,718,860,1036,1064,1046,1110,1053,1093,991,845,813,566,Improve COVID case information being reported on state website.  Consider a more restrictive stay home policy.  Require a statewide six-feet physical distancing policy.  Consider a more restrictive gatherings policy.  Close restaurants except for takeout and delivery.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,9736,8156,8325,8051,8285,12854,12996,13172,12963,14416,14549,14648,10212,10110,9964,9736,163%,Green,20%,36.00%,26815,Bruised Red,8.40%,8.3% ^Increasing^,31,7.70%,8.03%,8.58%,5.58%,6.62%,7.87%,8.21%,7.26%,7.63%,7.19%,10.70%,9.81%,8.48%,8.35%,8.35%,Red,64,64% ^Normal^,Normal,59% ^Normal^,Normal,0.7 - 1.2,31,6,5.57,5.57,6.43,6.43,6.29,6.86,7,8.43,8.14,7.57,7.71,7.86,8.14,205,Bruised Red,127,159,153,159,158,158,158,151,168,164,157,159,159,159,127,-20% ^Decreasing^,Green,1.43%,Yellow,Extremely Difficult ^Resource intensive^,Red,8.3% ^Increasing^
Oregon,Oregon 😷,N/A,Bruised Red,Yellow,3,Flat,-1% ^Flat^,-1%,159,88,57,57%,F,81,B,419914,73%,19699,273,278,269,271,260,274,277,292,314,323,332,335,328,344,344,333,330,315,329,335,311,320,325,333,345,341,332,334,325,326,333,Improve COVID case information being reported on state website.  Close non-essential businesses.  Restrict or quarantine travelers from locations with community transmission.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,4608,5687,5858,5649,6053,6174,6126,6075,6056,5909,5735,5375,5087,5026,4938,4608,73%,Red,9%,43.00%,10763,Bruised Red,7.10%,7.1% ^Increasing^,39,5.64%,5.57%,5.43%,5.42%,5.08%,5.27%,5.37%,5.63%,6.02%,6.35%,6.53%,6.65%,6.59%,7.08%,7.08%,Red,59,59% ^Normal^,Normal,69% ^Normal^,Normal,0.8 - 1.2,39,3.14,3.43,4,4.14,4.14,3.86,4.86,6,6.14,5.71,5.57,5.29,5.57,4.29,77,Yellow,52,55,53,55,55,55,56,55,56,54,49,49,49,51,52,-5% ^Decreasing^,Green,1.69%,Yellow,Extremely Difficult ^Resource intensive^,Red,7.1% ^Increasing^
Pennsylvania,Pennsylvania 😷,N/A,Red,Yellow,2,Flat,-2% ^Flat^,-2%,159,95,62,62%,D,87,B,1271529,76%,115009,617,670,701,685,734,759,773,777,767,788,797,800,793,823,857,871,819,845,870,912,914,932,946,975,960,925,902,881,842,804,7232,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,14624,15497,14690,14568,15080,15800,15546,15825,16200,16086,16331,15989,15570,15481,15126,14624,76%,Yellow,9%,55.00%,26518,Red,5.50%,5.5% ^Flat^,97,5.57%,5.80%,5.77%,5.77%,5.88%,5.89%,5.84%,6.06%,5.88%,5.79%,5.79%,5.69%,5.56%,5.49%,5.49%,Yellow,73,73% ^Elevated^,Elevated,69% ^Normal^,Normal,0.8 - 1.2,97,15.14,15.14,15.57,15.29,14.71,14.86,15.43,14.14,13.86,12.57,12.86,13,12.43,12.29,63,Yellow,51,57,57,57,55,55,55,56,59,59,41,45,44,46,51,-11% ^Decreasing^,Green,6.29%,Red,Extremely Difficult ^Resource intensive^,Red,5.5% ^Flat^
Rhode Island,Rhode Island 😷,N/A,Red,Red,2,Increasing,58% ^Increasing^,58%,161,96,62,62%,D,88,B,211953,98%,19390,42,42,33,30,36,33,29,46,55,62,67,69,69,69,60,57,60,62,62,62,62,87,106,105,115,114,114,114,104,95,1011,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,1570,1472,1569,1707,1547,1547,1547,1856,2285,2230,2169,2284,2284,2284,1921,1570,98%,Yellow,12%,50.00%,3135,Red,6.10%,6.0% ^Increasing^,139,3.84%,3.66%,3.98%,3.98%,3.98%,4.70%,4.62%,4.73%,5.28%,4.99%,4.99%,4.99%,5.44%,6.05%,6.05%,Yellow,94,94% ^Severely constrained^,Severely constrained,86% ^Constrained^,Constrained,0.9 - 1.3,139,1.43,1.86,1.71,1.71,1.71,1.29,1.29,1.43,0.86,0.71,0.71,0.71,0.86,0.86,90,Red,76,63,63,62,62,62,67,64,70,73,72,72,72,76,76,19% ^Increasing^,Red,5.21%,Red,Extremely Difficult ^Resource intensive^,Red,6.0% ^Increasing^
South Carolina,South Carolina,N/A,Bruised Red,Red,3,Decreasing,-21% ^Decreasing^,-21%,159,97,63,63%,D,89,B,740457,129%,94190,1677,1565,1570,1570,1555,1616,1686,1684,1862,1905,1913,1949,1845,1905,1897,1850,1828,1789,1792,1771,1602,1567,1539,1543,1567,1487,1513,1513,1505,1440,1847,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 3^,Green,10018,11602,11882,11216,10857,10928,10061,10084,10234,10261,10417,9066,10483,10635,10396,10018,129%,Green,16%,21.00%,47525,Bruised Red,14.40%,14.4% ^Decreasing^,43,15.39%,15.95%,16.51%,16.20%,15.92%,15.54%,15.04%,15.04%,15.04%,16.40%,14.43%,14.22%,14.47%,14.38%,14.38%,Bruised Red,75,75% ^Elevated^,Elevated,72% ^Elevated^,Elevated,0.7 - 1.1,43,41,37.71,41.29,47.14,48,48.86,49.14,47.14,47.57,46.71,40.86,40.86,41,40.29,280,Bruised Red,283,312,335,324,324,324,324,306,310,304,294,282,277,272,283,-9% ^Decreasing^,Green,1.96%,Yellow,Unlikely ^Positivity high^,Deep Red,14.4% ^Decreasing^
South Dakota,South Dakota,N/A,Bruised Red,Red,3,Increasing,38% ^Increasing^,38%,155,35,23,23%,F,32,F,115381,85%,9079,56,57,59,63,60,61,62,60,58,59,51,55,58,58,60,64,61,64,59,63,70,72,68,81,77,81,80,80,82,84,136,Improve COVID case information being reported on state website.  Consider a more restrictive stay home policy.  Require a statewide six-feet physical distancing policy.  Consider a more restrictive gatherings policy.  Close non-essential businesses.  Close restaurants except for takeout and delivery.  Restrict or quarantine travelers from locations with community transmission.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,1127,1097,1074,1214,1074,1238,1263,1182,1106,1251,1130,1178,1017,1018,1117,1127,85%,Yellow,11%,41.00%,2767,Bruised Red,7.50%,7.4% ^Increasing^,73,5.66%,5.28%,5.47%,5.11%,5.53%,6.06%,6.11%,6.44%,6.85%,6.84%,7.90%,7.86%,7.36%,7.44%,7.44%,Red,46,46% ^Normal^,Normal,48% ^Normal^,Normal,0.9 - 1.3,73,1.14,0.86,0.86,0.86,0.71,0.71,0.71,1.43,1.14,1.14,1.71,1.71,1.71,1.86,95,Red,47,63,57,51,52,54,53,55,52,50,35,41,40,44,47,-25% ^Decreasing^,Green,1.50%,Yellow,Extremely Difficult ^Resource intensive^,Red,7.4% ^Increasing^
Tennessee,Tennessee,N/A,Bruised Red,Red,3,Flat,4% ^Flat^,4%,158,82,53,53%,F,75,C,1592650,251%,112441,1408,1429,1524,1529,1548,1552,1504,1874,1896,1868,1993,2039,2190,2308,2069,2165,2194,2207,2180,2066,2260,2391,2078,2344,2269,2412,2484,2242,2021,2279,1117,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,25885,23764,23736,24613,24563,22675,26508,28041,24746,27487,26404,27256,30068,25635,23297,25885,251%,Green,31%,34.00%,75202,Bruised Red,8.80%,8.8% ^Flat^,32,9.24%,8.97%,8.87%,9.11%,8.53%,8.53%,8.40%,8.53%,8.59%,8.85%,8.26%,8.74%,8.67%,8.80%,8.80%,Red,79,79% ^Elevated^,Elevated,65% ^Normal^,Normal,0.8 - 1.2,32,15,18.43,17.57,18,17.71,18.71,15.29,18.86,15.43,17.43,14.71,15.14,16.29,19.86,333,Bruised Red,210,212,214,214,207,192,194,208,207,218,219,212,186,194,210,-1% ^Decreasing^,Green,0.99%,Green,Extremely Difficult ^Resource intensive^,Red,8.8% ^Flat^
Texas,Texas 😷,N/A,Bruised Red,Red,3,Decreasing,-18% ^Decreasing^,-18%,160,67,44,44%,F,61,D,3884848,133%,451181,6792,7228,7500,7767,8083,8382,9060,9108,9210,8829,8901,9637,9610,9482,9732,9526,9893,9781,8893,8302,8089,7641,7504,7384,7283,7303,7806,6976,8013,8131,7261,Improve COVID case information being reported on state website.  Consider a more restrictive stay home policy.  Consider a more restrictive gatherings policy.  Close non-essential businesses.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,58275,63556,65993,66400,66373,66194,62516,63475,61907,62174,63545,62546,63105,53972,57958,58275,133%,Green,17%,22.00%,268318,Bruised Red,14.00%,14.0% ^Decreasing^,36,14.99%,14.73%,13.40%,12.54%,12.94%,12.04%,12.12%,11.88%,11.46%,11.68%,12.37%,12.92%,13.83%,13.95%,13.95%,Bruised Red,80,80% ^Elevated^,Elevated,69% ^Normal^,Normal,0.7 - 1.1,36,130.86,137.14,140.29,145.71,154.29,241.86,246.57,263.14,250.43,264.57,278.86,257,186.14,197.71,280,Bruised Red,299,376,376,376,376,376,376,331,331,321,322,309,309,304,299,-20% ^Decreasing^,Green,1.61%,Yellow,Unlikely ^Positivity high^,Deep Red,14.0% ^Decreasing^
Utah,Utah,N/A,Bruised Red,Yellow,3,Decreasing,-35% ^Decreasing^,-35%,156,61,40,40%,F,56,F,544956,90%,41907,544,545,577,584,622,616,647,652,635,591,641,621,640,662,642,648,670,608,627,613,551,555,549,517,514,462,440,457,446,436,321,Improve COVID case information being reported on state website.  Consider a more restrictive stay home policy.  Consider a more restrictive gatherings policy.  Close non-essential businesses.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,4350,7275,7046,6556,6609,6271,6076,5779,5581,5256,5564,4977,4732,4481,4332,4350,90%,Yellow,11%,30.00%,14388,Bruised Red,10.00%,10.0% ^Increasing^,64,9.50%,9.27%,9.49%,9.77%,9.07%,9.60%,9.84%,9.83%,9.24%,9.28%,9.30%,10.21%,10.29%,10.02%,10.02%,Bruised Red,59,59% ^Normal^,Normal,53% ^Normal^,Normal,0.8 - 1.2,64,3.86,4.71,5.43,4.43,4.43,4.86,5,4.57,4.71,4.43,5.14,5.29,4.71,5,136,Red,69,73,78,78,72,78,70,73,72,74,80,84,90,79,69,-6% ^Decreasing^,Green,0.77%,Green,Unlikely ^Positivity high^,Deep Red,10.0% ^Increasing^
Vermont,Vermont 😷,N/A,Green,Green,0,Low case count,Low case count,-46%,159,92,60,60%,F,84,B,98801,105%,1431,6,7,7,6,6,6,7,7,7,9,8,8,8,8,8,9,7,7,7,8,7,6,6,6,4,4,4,4,4,4,57,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,991,1046,1055,1077,1189,1196,1044,964,988,960,957,954,939,982,946,991,105%,Green,13%,105.00%,940,Green,0.40%,0.4% ^Decreasing^,265,0.65%,0.69%,0.61%,0.69%,0.68%,0.62%,0.56%,0.60%,0.45%,0.43%,0.38%,0.38%,0.38%,0.37%,0.37%,Green,54,54% ^Normal^,Normal,53% ^Normal^,Normal,0.6 - 1.1,265,0,0,0,0,0,0,0,0,0.14,0.14,0.14,0.14,0.14,0.14,6,Green,22,22,19,19,21,16,21,29,29,29,26,26,24,22,22,0% ^Decreasing^,Green,3.98%,Yellow,Possible ^Positivity low^,Green,0.4% ^Decreasing^
Virginia,Virginia 😷,N/A,Bruised Red,Red,3,Increasing,6% ^Increasing^,6%,158,82,53,53%,F,75,C,1168038,121%,94251,559,565,596,608,648,668,703,791,815,879,920,929,942,966,962,990,981,972,990,1034,1020,1100,1089,1086,1095,1075,1027,1031,1005,1037,2244,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,15518,15606,15601,15861,16228,17249,17268,16964,17045,17510,17539,17207,16703,15969,16557,15518,121%,Green,15%,45.00%,34212,Bruised Red,6.70%,6.7% ^Increasing^,61,6.29%,6.13%,6.10%,5.99%,5.90%,6.48%,6.39%,6.20%,6.24%,6.25%,6.15%,6.45%,6.07%,6.68%,6.68%,Yellow,55,55% ^Normal^,Normal,59% ^Normal^,Normal,0.8 - 1.3,61,8.43,6.71,7.71,7.14,7.29,7.29,6.71,10.57,12.43,15.29,20,20,19.43,21.29,121,Red,147,136,143,146,141,138,141,152,158,159,156,147,137,141,147,8% ^Increasing^,Red,2.38%,Yellow,Extremely Difficult ^Resource intensive^,Red,6.7% ^Increasing^
Washington,Washington 😷,N/A,Bruised Red,Yellow,3,Decreasing,-14% ^Decreasing^,-14%,197,96,62,62%,D,88,B,1008822,94%,58715,592,676,657,644,633,634,567,680,682,698,729,819,836,973,899,855,896,886,814,822,832,813,797,804,820,828,711,813,791,771,1600,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,10788,16869,17564,17324,16798,16618,15984,15715,15279,14864,14736,14699,12810,13979,12705,10788,94%,Yellow,12%,42.00%,25429,Bruised Red,7.10%,7.1% ^Increasing^,50,5.10%,5.11%,4.84%,4.95%,5.20%,5.17%,5.22%,5.41%,5.56%,5.63%,5.55%,5.82%,6.23%,7.14%,7.14%,Red,65,65% ^Normal^,Normal,60% ^Normal^,Normal,0.8 - 1.3,50,8.71,6.71,7.86,8.71,7.14,7.71,9.29,11.86,12.43,11.71,9.86,14,13.57,11.71,101,Red,53,51,51,51,53,53,52,51,53,52,54,54,53,53,53,2% ^Increasing^,Red,2.73%,Yellow,Extremely Difficult ^Resource intensive^,Red,7.1% ^Increasing^
West Virginia,West Virginia 😷,N/A,Yellow,Red,1,Increasing,35% ^Increasing^,35%,148,92,60,60%,F,84,B,298439,151%,7051,82,79,111,110,122,133,135,117,135,121,119,114,117,119,126,113,93,128,130,132,131,130,139,160,125,135,131,128,131,125,124,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,4085,3759,3498,4557,4374,4486,4391,4436,4217,4534,3773,4402,4330,4212,4145,4085,151%,Green,19%,99.00%,4139,Yellow,3.10%,3.1% ^Increasing^,36,2.65%,2.80%,2.98%,2.95%,2.99%,2.94%,3.30%,3.53%,3.30%,3.07%,3.02%,3.03%,3.17%,3.07%,3.07%,Yellow,69,69% ^Normal^,Normal,68% ^Normal^,Normal,0.7 - 1.1,36,0.57,0.57,0.43,0.43,0.43,0.86,1.43,1.57,1.71,1.86,1.86,2,1.57,1.86,70,Yellow,62,44,49,42,45,46,47,52,55,57,60,60,62,65,62,42% ^Increasing^,Red,1.76%,Yellow,Difficult ^Positivity makes it challenging^,Yellow,3.1% ^Increasing^
Wisconsin,Wisconsin 😷,N/A,Bruised Red,Yellow,3,Flat,-4% ^Flat^,-4%,156,97,63,63%,D,89,B,989016,159%,60171,600,586,598,629,667,696,734,736,798,827,847,853,860,867,899,927,912,933,951,945,962,944,890,915,916,887,906,901,874,872,968,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,13912,11979,12102,12243,12820,13072,13340,13331,13319,13309,13596,13297,13394,13347,13379,13912,159%,Green,20%,48.00%,28790,Bruised Red,6.30%,6.3% ^Decreasing^,45,7.54%,7.62%,7.42%,7.23%,7.21%,7.08%,6.68%,6.87%,6.74%,6.67%,6.77%,6.75%,6.53%,6.27%,6.27%,Yellow,49,49% ^Normal^,Normal,58% ^Normal^,Normal,0.7 - 1.1,45,5.43,6.71,6.43,6.86,6.86,6.71,6.71,6.57,5.86,8,8,8,8,7.86,150,Red,50,29,32,54,36,28,43,42,47,51,44,48,46,50,50,76% ^Increasing^,Red,1.61%,Yellow,Extremely Difficult ^Resource intensive^,Red,6.3% ^Decreasing^
